article_id,title,initials,access_1,access_2,design,design_ev,design_judg,design_judg_5_TEXT,design_judg_rat,comments,correct_design,correct_supp_access
Littl2016arch.010,Lifestyle factors and prostate-specific antigen (PSA) testing in UK Biobank: Implications for epidemiological research,MG,Yes,Not present,Cross-sectional,"The cross-sectional association between a wide range of sociodemographic, lifestyle, dietary and health characteristics with PSA testing was examined in 212,039 men aged 40–69 years in UK Biobank.",,,,,,
Littl2016arch.010,Lifestyle factors and prostate-specific antigen (PSA) testing in UK Biobank: Implications for epidemiological research,kd,Yes,Not present,Cross-sectional,"""cross-sectional association between a wide range of ... characteristics with PSA testing was examined""",,,,,,
Lyall2017antsw528,Associations between single and multiple cardiometabolic diseases and cognitive abilities in 474 129 UK Biobank participants,MG,Yes,Yes,Cross-sectional,"The current study used only the baseline data from UK Biobank and was, therefore, cross-sectional in nature, albeit of a scale rarely seen",,,,,,
Lyall2017antsw528,Associations between single and multiple cardiometabolic diseases and cognitive abilities in 474 129 UK Biobank participants,kd,Yes,Yes,Cross-sectional,"""The current study used only the baseline data from UK Biobank and was, therefore, cross-sectional in nature""",,,,,,
Lyall2018bank39-1,"Association of disrupted circadian rhythmicity with mood disorders, subjective wellbeing, and cognitive function: a cross-sectional study of 91 105 participants from the UK Biobank",MG,Yes,Yes,Cross-sectional,"Association of disrupted circadian rhythmicity with mood disorders, subjective wellbeing, and cognitive function: a cross-sectional study of 91<U+2008>105 participants from the UK Biobank",,,,,,
Lyall2018bank39-1,"Association of disrupted circadian rhythmicity with mood disorders, subjective wellbeing, and cognitive function: a cross-sectional study of 91<U+2008>105 participants from the UK Biobank",kd,Yes,Yes,Cross-sectional,"""crosssectional associations between low relative amplitude and mood disorder, wellbeing and cognitive variables were examined. """,,,,,,
Lyall2018hort.106,Seasonality of depressive symptoms in women but not in men: A cross-sectional study in the UK Biobank cohort,MG,Yes,Yes,Cross-sectional,Seasonality of depressive symptoms in women but not in men: A cross-sectional study in the UK Biobank cohort,,,,,,
Lyall2018hort.106,Seasonality of depressive symptoms in women but not in men: A cross-sectional study in the UK Biobank cohort,kd,Yes,Yes,Cross-sectional,"""In a cross-sectional analysis of >150,000 participants of the UK Biobank cohort""",,,,,,
Macka2018antsy155,"The association between driving time and unhealthy lifestyles: a cross-sectional, general population study of 386 493 UK Biobank participants",MG,Yes,Yes,Cross-sectional,"In a cross-sectional study of UK Biobank participants, driving time was treated as an ordinal variable and other lifestyle factors dichotomized into low/high risk based on guidelines. ",,,,,,
Macka2018antsy155,"The association between driving time and unhealthy lifestyles: a cross-sectional, general population study of 386 493 UK Biobank participants",kd,Yes,Yes,Cross-sectional,"""In a cross-sectional study of UK Biobank participants""",,,,,,
Magnu2017tics0712,Number of Offspring and Cardiovascular Disease Risk in Men and Women: The Role of Shared Lifestyle Characteristics,MG,Yes,Not present,Cohort,"In this large-scale, prospective cohort study",,,,,,
Magnu2017tics0712,Number of Offspring and Cardiovascular Disease Risk in Men and Women: The Role of Shared Lifestyle Characteristics,kd,Yes,Yes,Cohort,"""In this large-scale, prospective cohort study, the association between number of offspring and risk of overall CVD, IHD, and hypertensive disorders was similar in both sexes, with the nadir of risk among those with no children.""",,,,,,
Magnu2018COPDy221,Independent and combined associations of maternal and own smoking with adult lung function and COPD,MG,Yes,Yes,no_statement,,Cohort,,"The association between maternal smoking and COPD also varied by pack-years of own smoking, with a hazard ratio of 2.25 (1.30, 3.89) for =10 years, 1.23 (0.80, 1.89) for 11–20 years, 1.30 (0.85, 2.01) for 21–30 years and 1.14 (0.91, 1.43) for >30 years.",,,
Magnu2018COPDy221,Independent and combined associations of maternal and own smoking with adult lung function and COPD ,kd,Yes,Yes,no_statement,,Cohort,,"Did not sample based on outcome. ""We used UK Biobank to examine associations of maternal smoking around delivery, and pack-years of own smoking, with lung function (n<U+2009>=<U+2009>502<U+2009>626) and hospitalization/death from COPD"". COPD measure was taken at follow up.",,,
Malon2017mple7639,Differences in morning-evening type and sleep duration between Black and White adults: Results from a propensity-matched UK Biobank sample,MG,Yes,Yes,Cross-sectional,Cross-sectional data from 502 642 participants were obtained.,,,,,,
Malon2017mple7639,Differences in morning–evening type and sleep duration between Black and White adults: Results from a propensity-matched UK Biobank sample,kd,Yes,Not present,no_statement,,Other (please specify),propensity score modeling,"""This study aimed to determine if these ethno-racial differences persisted after accounting for an even broader range of ... characteristics and employing ...  propensity score modeling""",,RR,
Mason2018bank12-8,"Associations between fast food and physical activity environments and adiposity in mid-life: cross-sectional, observational evidence from UK Biobank",MG,Yes,Yes,Cohort,"Associations between fast food and physical activity environments and adiposity in mid-life: cross-sectional, observational evidence from UK Biobank",,,,,cross-sectional,
Mason2018bank12-8,"Associations between fast food and physical activity environments and adiposity in mid-life: cross-sectional, observational evidence from UK Biobank",kd,Yes,Yes,Cross-sectional,"""We used cross-sectional observational data from UK Biobank.""",,,,,,
McCor2014tion.018,The prevalence of tinnitus and the relationship with neuroticism in a middle-aged UK population,MG,Yes,Not present,no_statement,,Cross-sectional,,"we calculated the prevalence of tinnitus and that which is perceived as bothersome, and examined the association between tinnitus and a putative predisposing personality factor, neuroticism.",,,
McCor2014tion.018,The prevalence of tinnitus and the relationship with neuroticism in a middle-aged UK population,kd,Yes,Not present,Cross-sectional & no_statement,,Cross-sectional,,"""examined the association between tinnitus and ... neuroticism"" at one time point",,,
McMen2018bank1375,Hormonal and reproductive factors and risk of upper gastrointestinal cancers in men: A prospective cohort study within the UK Biobank,M.G.,Yes,Not present,Cohort,Hormonal and reproductive factors and risk of upper gastrointestinal cancers in men: A prospective cohort study within the UK Biobank,,,,,,
McMen2018bank1375,Hormonal and reproductive factors and risk of upper gastrointestinal cancers in men: A prospective cohort study within the UK Biobank,kd,Yes,Not present,no_statement,,Case-control,,Investigated associations between hormonal and reproductive factors and risk of oesophageal and gastric cancer over time,,,
Mille2018ioma59-y,Handedness and the risk of glioma,MG,Yes,Yes,Cohort & Case-control,"In this study, we examined the relationship between handedness and glioma risk in a large case–control study (1849 glioma cases and 1354 healthy controls) and a prospective cohort study (326,475 subjects with 375 incident gliomas).",,,,,cohort,case-control conducted in US separately
Mille2018ioma59-y,Handedness and the risk of glioma,kd,Yes,Yes,Cohort,"""Subjects included in the cohort analysis were selected from...the UKBiobank""",,,,,,
Morri2018bank.496,"Physical activity, sedentary behaviour and colorectal cancer risk in the UK Biobank",MG,Yes,Yes,no_statement,,Cohort,,"After a median follow-up time of 5.6 years, 2391 incident colorectal cancer cases were recorded.",,,
Morri2018bank.496,"Physical activity, sedentary behaviour and colorectal cancer risk in the UK Biobank",kd,Yes,Yes,no_statement,,Cohort,,"Sampled everyone without prior diagnosis of cancer and found ""In this prospective analysis of UK Biobank participants, total physical activity levels were inversely associated"" with risk of developing colon cancer at follow up",,,
Navra2017orts.012,Intelligence and neuroticism in relation to depression and psychological distress: Evidence from two large population cohorts,MG,Yes,Yes,Cross-sectional,"The cross-sectional associations between neuroticism, general intelligence (g), MDD, self-reported depression, and psychological distress were examined in two large population based cohorts; GS:SFHS and UK Biobank. ",,,,,,
Navra2017orts.012,Intelligence and neuroticism in relation to depression and psychological distress: Evidence from two large population cohorts,kd,Yes,Yes,Cross-sectional,"""The cross-sectional associations between neuroticism, general intelligence (g), MDD, self-reported depression, and psychological distress were examined in ... UK Biobank.""",,,,,,
Olivo2019tudy.014,Low neuroticism and cognitive performance are differently associated to overweight and obesity: A cross-sectional and longitudinal UK Biobank study,MG,Yes,Not present,Cohort & Cross-sectional,Low neuroticism and cognitive performance are differently associated to overweight and obesity: A cross-sectional and longitudinal UK Biobank study,,,,,,
Olivo2019tudy.014,Low neuroticism and cognitive performance are differently associated to overweight and obesity: A cross-sectional and longitudinal UK Biobank study,kd,Yes,Not present,Cross-sectional & no_statement,"""we examined cross-sectional associations of neuroticism and cognitive function with overweight and obesity in ... the UK Biobank cohort""",Other (please specify),UNCERTAIN,Examines if neuroticisms predicts BMI at follow up = is this case-control or cohort since they have 1 outcome and 1 exposure?,,cross-sectional & cohort,
Orteg2017bank97-5,"A Prospective Investigation of Body Size, Body Fat Composition and Colorectal Cancer Risk in the UK Biobank",MG,Yes,Yes,Cohort,"A Prospective Investigation of Body Size, Body Fat Composition and Colorectal Cancer Risk in the UK Biobank",,,,,,no
Orteg2017bank97-5,"A Prospective Investigation of Body Size, Body Fat Composition and Colorectal Cancer Risk in the UK Biobank",kd,Yes,Not present,no_statement,,Cohort,,"Did not sample based on outcome and found In this prospective analysis of UK Biobank participants, overall and abdominal adiposity body size and composition measurements were positively related"" risk of developing colorectal cancer at follow up",,,
Pacco2018bank26-8,Prior fragility fracture and risk of incident ischaemic cardiovascular events: results from UK Biobank,MG,Yes,Yes,Cohort,"All study subjects were followed up until any ischaemic cardiovascular event, death or until 29th February 2016, yielding a mean follow-up time of 7 years and a maximum time of 10 years.",,,,,,
Pacco2018bank26-8,Prior fragility fracture and risk of incident ischaemic cardiovascular events: results from UK Biobank,kd,Yes,Yes,no_statement,,Cohort,,Found prior fragility fracture was associated with ischaemic cardiovascular events measured at follow up in men,,,
Pan2019tudy.008,Association between musculoskeletal pain at multiple sites and objectively measured physical activity and work capacity: Results from UK Biobank study,MG,Yes,Not present,Cross-sectional,To describe the cross-sectional association between musculoskeletal pain at multiple sites and physical work capacity (PWC) and objectively measured physical activity (PA).,,,,,,
Pan2019tudy.008,Association between musculoskeletal pain at multiple sites and objectively measured physical activity and work capacity: Results from UK Biobank study,kd,Yes,Not present,Cross-sectional,"""Objectives: To describe the cross-sectional association""",,,,,,
Papag2019omen2359,Muscle mass measures and incident osteoporosis in a large cohort of postmenopausal women,MG,Yes,Present but not accessible,,,,,,,,
Papag2019omen2359,Muscle mass measures and incident osteoporosis in a large cohort of postmenopausal women,MG,Yes,Yes,Cohort,"Over a median follow-up of 6.75 (5th to 95th percentile interval, 1.53 to 8.37) years, 394 newly diagnosed cases of osteoporosis occurred, with 40 (10.2%) cases being associated with a pathological fracture.",,,,,,
Papag2019omen2359,Muscle mass measures and incident osteoporosis in a large cohort of postmenopausal women,kd,Yes,Yes,no_statement,,Case-control,,Examines associations of multiple measures of muscle mass in women with & without osteoporosis over time,,cohort,
Patte2016bank97-5,"Smoking, Screen-Based Sedentary Behavior, and Diet Associated with Habitual Sleep Duration and Chronotype: Data from the UK Biobank",MG,Yes,Yes,Cross-sectional,"Regression models were used to examine sleep duration and chronotype as the predictors and cardiovascular risk factors as outcomes of interest in a cross-sectional sample of 439,933 adults enrolled in the UK Biobank project.",,,,,,
Patte2016bank97-5,"Smoking, Screen-Based Sedentary Behavior, and Diet Associated with Habitual Sleep Duration and Chronotype: Data from the UK Biobank",kd,Yes,Yes,Cross-sectional,"""Cross-sectional data from 501,766 participants were obtained""",,,,,,
Perez2017tudy.312,Prospective investigation of risk factors for prostate cancer in the UK Biobank cohort study,MG,Yes,Yes,Cohort,Prospective investigation of risk factors for prostate cancer in the UK Biobank cohort study,,,,,,
Perez2017tudy.312,Prospective investigation of risk factors for prostate cancer in the UK Biobank cohort study,kd,Yes,Yes,no_statement,,Cohort,,"""We studied 219<U+2009>335 men from the UK Biobank study who were free from cancer at baseline."" and calculated association of risk of developing cancer during follow up with numerous exposures",,,
Peter2016bank.254,Women's reproductive health factors and body adiposity: findings from the UK Biobank,MG,Yes,Yes,Cross-sectional,A cross-sectional analysis of 502<U+2009>664 individuals from the UK Biobank was conducted.,,,,,,
Peter2016bank.254,Women’s reproductive health factors and body adiposity: findings from the UK Biobank,kd,Yes,Yes,Cross-sectional,"""A cross-sectional analysis of 502 664 individuals from the UK Biobank""",,,,,,
Pierz2016tion0341,Tinnitus and Sleep Difficulties After Cochlear Implantation,MG,Yes,Yes,Cross-sectional,Objectives: To estimate and compare the prevalence of and associations between tinnitus and sleep difficulties in a sample of UK adult cochlear implant users and those identified as potential candidates for cochlear implantation.,,,,,,
Pierz2016tion0341,Tinnitus and Sleep Difficulties After Cochlear Implantation,kd,Yes,Yes,Cross-sectional & no_statement,"DESCRIPTIVE ""The aims of the present study were therefore to (i) estimate the prevalence of sleep difficulties among adult CI users and those who may be candidates for implantation"" ",Cross-sectional,,"""The aims of the present study were therefore to ... (ii) examine the associations between sleep difficulties, tinnitus characteristics, and tinnitus-related emotional distress"". All measures were taken at the same time",,,
Piuma2018bankx186,The relationship between alcohol use and long-term cognitive decline in middle and late life: a longitudinal analysis using UK Biobank,MG,Yes,Not present,Cohort,The relationship between alcohol use and long-term cognitive decline in middle and late life: a longitudinal analysis using UK Biobank,,,,,,
Piuma2018bankx186,The relationship between alcohol use and long-term cognitive decline in middle and late life: a longitudinal analysis using UK Biobank ,kd,Yes,Yes,no_statement,,Cohort,,"""In 13 342 weekly drinkers drawn from UK Biobank, 5-year change in mean RT and IIV in RT were found to have curvilinear associations with alcohol consumption."" Did not sample based on outcome.",,,
Rudne2016urce0314,Better Visuospatial Working Memory in Adults Who Report Profound Deafness Compared to Those With Normal or Poor Hearing: Data From the UK Biobank Resource,MG,Yes,Not present,no_statement,,Case-control,,The nonstandardized regression coefficients resulting from the analysis were used to estimate the effect of VSWM between hearing groups.,,,
Rudne2016urce0314,Better Visuospatial Working Memory in Adults Who Report Profound Deafness Compared to Those With Normal or Poor Hearing: Data From the UK Biobank Resource,kd,Yes,Not present,no_statement,,Cross-sectional,,Examined association between visuospatial working memory and hearing difficulty. Sampled based on outcome but outcome and exposure were measure at same time,,RR,
Ruth2016tudy4710,Events in Early Life are Associated with Female Reproductive Ageing: A UK Biobank Study,MG,Yes,Yes,Cross-sectional,"We included cross-sectional data from 273,474 women from the UK Biobank, recruited in 2006–2010 from across the UK.",,,,,,
Ruth2016tudy4710,Events in Early Life are Associated with Female Reproductive Ageing: A UK Biobank Study,kd,Yes,Yes,Cross-sectional,"""We included cross-sectional data from 273,474 women from the UK Biobank""",,,,,,
Sarka2017bank.016,Residential greenness and adiposity: Findings from the UK Biobank,MG,Yes,Yes,Cross-sectional,"This was a population based cross-sectional study of 333,183 participants aged 38–73 years with individual-level data on residential greenness and built environment exposures.",,,,,,
Sarka2017bank.016,Residential greenness and adiposity: Findings from the UK Biobank,kd,Yes,Yes,Cross-sectional,""" The cross sectional study employed N = 353,670 (70.4%) participants of the UK Biobank""",,,,,,
Sarka2018ants08-0,Are exposures to ready-to-eat food environments associated with type 2 diabetes? A cross-sectional study of 347 551 UK Biobank adult participants,MG,Yes,Yes,Cross-sectional,We conducted a cross-sectional study of adult male and female participants from the baseline phase of the UK Biobank cohort.,,,,,,
Sarka2018ants08-0,Are exposures to ready-to-eat food environments associated with type 2 diabetes? A cross-sectional study of 347<U+2008>551 UK Biobank adult participants,kd,Yes,Yes,Cross-sectional,"""In this cross-sectional observational study, we used data on male and female participants from the baseline phase of the UK Biobank cohort. """,,,,,,
Sarka2018ants51-2,"Residential greenness and prevalence of major depressive disorders: a cross-sectional, observational, associational study of 94 879 adult UK Biobank participants",MG,Yes,Yes,Cross-sectional,"In this cross-sectional, observational, associational study, we used baseline data from the UK Biobank cohort of participants aged 37–73 years from across the UK.",,,,,,
Sarka2018ants51-2,"Association between adiposity outcomes and residential density: a full-data, cross-sectional analysis of 419<U+2008>562 UK Biobank adult participants",kd,Yes,Yes,Cross-sectional,"""For this full-data, cross-sectional analysis, we used UK Biobank data""",,,,,,
Sarka2018ants51-2,"Residential greenness and prevalence of major depressive disorders: a cross-sectional, observational, associational study of 94<U+2008>879 adult UK Biobank participants",kd,Yes,Yes,Cross-sectional,"""In this cross-sectional, observational, associational study, we used baseline data from the UK Biobank cohort""",,,,,,
Shwei2015hort.157,Measures of socioeconomic status and self-reported glaucoma in the U.K. Biobank cohort,MG,Yes,Not present,no_statement,,Cross-sectional,,The UK Biobank study is a voluntary multisite cross-sectional study of 502<U+2009>656 UK residents aged 40–69 years who were registered with the National Health Service living within 25 miles from any of the 22 study assessment centres.,,,
Shwei2015hort.157,Measures of socioeconomic status and self-reported glaucoma in the UK Biobank cohort,kd,Yes,Not present,no_statement,,Case-control,,Examined association of self-reported glaucoma diagnoses four years after UK biobank began with numerous exposures,,RR,
Smith2019bank.024,Characteristics of the environment and physical activity in midlife: Findings from UK Biobank,MG,Yes,Yes,Cross-sectional,"Cross-sectional data were used from the UK Biobank study, collected from 502,656 participants aged 37–73<U+202F>years at recruitment. ",,,,,,
Smith2019bank.024,Characteristics of the environment and physical activity in midlife: Findings from UK Biobank,kd,Yes,Yes,Cross-sectional,"""Cross-sectional data were used from the UK Biobank study""",,,,,,
Steel2019ants.003,"Associations of dietary protein intake with bone mineral density: An observational study in 70,215 UK Biobank participants",MG,Yes,Yes,Cross-sectional,"Because of the cross-sectional nature of this study we were unable to determine the temporal relationships between diet and BMD and, as with any observational study, association may not necessarily infer causation.",,,,,,
Steel2019ants.003,"Associations of dietary protein intake with bone mineral density: An observational study in 70,215 UK Biobank participants",kd,Yes,Yes,Cross-sectional,"""the cross-sectional nature of this study""",,,,,,
Stile2017bankx080,A small amount of precisely measured high-intensity habitual physical activity predicts bone health in pre- and post-menopausal women in UK Biobank,MG,Yes,Yes,Cross-sectional," In a cross-sectional analysis, associations between categories of time (<1, 1–2 and =2 minutes) spent above the intensity thresholds and calcaneal quantitative ultrasound measures of bone health (bone mineral density T-score, BMDT-score; speed of sound, SOS; and broadband ultrasound attenuation, BUA) were examined.",,,,,,
Stile2017bankx080,A small amount of precisely measured high-intensity habitual physical activity predicts bone health in pre- and post-menopausal women in UK Biobank ,kd,Yes,Not present,Cross-sectional," ""In a cross-sectional analysis, associations between categories of time ... spent above the intensity thresholds and .... measures of bone health ... were examined"".",,,,,,
Tong2018banky042,Anthropometric and physiologic characteristics in white and British Indian vegetarians and nonvegetarians in the UK Biobank,MG,Yes,Yes,Cross-sectional,We aimed to perform cross-sectional analyses of diet group with anthropometric and physiologic characteristics in a large cohort in the United Kingdom.,,,,,,
Tong2018banky042,Anthropometric and physiologic characteristics in white and British Indian vegetarians and nonvegetarians in the UK Biobank ,kd,Yes,Yes,Cross-sectional,"""We aimed to perform cross-sectional analyses of diet group with anthropometric and physiologic characteristics in a large cohort in the United Kingdom.""",,,,,,
Travi2016diesw169,Night Shift Work and Breast Cancer Incidence: Three Prospective Studies and Meta-analysis of Published Studies,MG,Yes,Yes,Cohort,Night Shift Work and Breast Cancer Incidence: Three Prospective Studies and Meta-analysis of Published Studies,,,,,,
Travi2016diesw169,Night Shift Work and Breast Cancer Incidence: Three Prospective Studies and Meta-analysis of Published Studies ,kd,Yes,Yes,no_statement,,Cohort,,"""UK Biobank participants answered questions on shift work and were followed for incident cancer"", ""Cox regression models were used to calculate breast cancer incidence rate ratios ... comparing... women reporting night shift work with those who had never worked night shifts""",,,
Tyrre2013tudyt220,Parental diabetes and birthweight in 236 030 individuals in the UK biobank study,MG,Yes,Yes,no_statement,,Cross-sectional,,association between change in birth weight and parental diabetes.,,,not accessible
Tyrre2013tudyt220,Parental diabetes and birthweight in 236 030 individuals in the UK Biobank Study ,kd,Yes,Present but not accessible,,,,,,,,
Tyrre2014ease0041,"Prevalence, associated factors, and comorbid conditions for Meniere's disease",MG,Yes,Not present,Cross-sectional,"The authors used cross-sectional data from the UK Biobank to compare 1376 self-reported Meniere's participants with over 500,000 without Meniere's.",,,,,,
Tyrre2014ease0041,"Prevalence, Associated Factors, and Comorbid Conditions for Ménière’s Disease",kd,Yes,Yes,Cross-sectional,"""The authors used cross-sectional data from the UK Biobank to compare 1376 self-reported Ménière’s participants with over 500,000 without Ménière’s.""",,,,,,
Tyrre2015bank0132,"Associations of Leg Length, Trunk Length, and Total Adult Height With Meniere's: Cross-Sectional Analysis in the UK Biobank",MG,Yes,Not present,Cross-sectional,"Cross-sectional data from the UK Biobank were used to compare 1,327 self-reported Meniere's cases with 479,500 controls.",,,,,,
Tyrre2015bank0132,"Associations of Leg Length, Trunk Length, and Total Adult Height With Ménière’s: Cross-Sectional Analysis in the UK Biobank",KD,Yes,Not present,Cross-sectional,"""We analyzed the retrospective cross-sectional recruitment baseline data in individuals with full data """,,,,,,
Usher2018bank.463,External validation of risk prediction models for incident colorectal cancer using UK Biobank,MG,Yes,Yes,no_statement,,Cohort,,External validation of fourteen risk models from a previous systematic review in 373 112 men and women within the UK Biobank cohort with 5-year follow-up,,,
Usher2018bank.463,External validation of risk prediction models for incident colorectal cancer using UK Biobank,kd,Yes,Yes,no_statement,,Cohort,,Sampled everyone without a prior diagnosis of colorectal cancer (CC) then compared risk models for developing CC at follow up,,,
vonSc2018hort4458,"Associations between chronotype, morbidity and mortality in the UK Biobank cohort",MG,Yes,Yes,Cohort,The unique strengths of this study include its large sample size and the prospective study design.,,,,,,
vonSc2018hort4458,"Associations between chronotype, morbidity and mortality in the UK Biobank cohort",kd,Yes,Yes,no_statement,,Cohort,,"""The unique strengths of this study include its ... prospective study design"" and examined associations between chronotype and all cause mortality and CVD mortality",,,
Walke2016bank52-1,Chronic widespread bodily pain is increased among individuals with history of fracture: findings from UK Biobank,MG,Yes,Not present,Cross-sectional,"In this cross-sectional analysis of the UK Biobank cohort, a history of fracture was associated with increased risk of current widespread chronic pain.",,,,,,
Walke2016bank52-1,Chronic widespread bodily pain is increased among individuals with history of fracture: findings from UK Biobank,kd,Yes,Not present,Cross-sectional,"""In this cross-sectional analysis of the UK Biobank""",,,,,,
Willi2019antsy094,A Frailty Index for UK Biobank Participants,MG,Yes,Yes,no_statement,,Cohort,,"To validate the measure, we assessed associations of the FI with age, sex, and risk of all-cause mortality (follow-up = 9.7 years) using linear and Cox proportional hazards regression models.",,,
Willi2019antsy094,A Frailty Index for UK Biobank Participants,kd,Yes,Yes,no_statement,,Cohort,,"""we assessed associations of the [fragility index] with age, sex, and risk of all-cause mortality (follow-up = 9.7 years) using linear and Cox proportional hazards regression models.""",,,
Wyse2017up/>2045,"Adverse metabolic and mental health outcomes associated with shiftwork in a population-based study of 277,168 workers in UK biobank<sup/>",MG,Yes,Yes,no_statement,,Case-control,,shift-work and non-shift-work are case and control,,cross-sectional,
Wyse2017up/>2045,"Adverse metabolic and mental health outcomes associated with shiftwork in a population-based study of 277,168 workers in UK biobank<sup/>",kd,Yes,Yes,Cross-sectional,"""In this large cross sectional study of UK workers, shiftwork was associated with obesity, depression and sleep disturbance, despite higher levels of physical activity.""",,,,,,
Wyse2018bank2389,"Population-level seasonality in cardiovascular mortality, blood pressure, BMI and inflammatory cells in UK biobank",MG,Yes,Present but not accessible,,,,,,,,
Wyse2018bank2389,"Population-level seasonality in cardiovascular mortality, blood pressure, BMI and inflammatory cells in UK biobank",MG,Yes,Not present,Cross-sectional,"In this cross-sectional study in UK Biobank, we report annual variations in cardiovascular risk factors and mortality that were associated with day length independent of environmental and lifestyle factors.",,,,Redid saying the supplementary material was there (even though it wasn't) so I could document the method/design as it was clearly stated.,,
Wyse2018bank2389,"Population-level seasonality in cardiovascular mortality, blood pressure, BMI and inflammatory cells in UK biobank",kd,Yes,Present but not accessible,,,,,,,,
Yaghj2018bank28-x,Interactions of coffee consumption and postmenopausal hormone use in relation to breast cancer risk in UK Biobank,MG,Yes,Not present,Cohort,"In this prospective cohort of 126,182 women, 2,636 women developed breast cancer and 123,546 women remained cancer-free during the follow-up.",,,,,,
Yaghj2018bank28-x,Interactions of coffee consumption and postmenopausal hormone use in relation to breast cancer risk in UK Biobank,kd,Yes,Not present,no_statement,,Case-control,,investigated the associations of coffee consumption in women with & without breast cancer,,cohort,
Yates2017tudyx449,"Association of walking pace and handgrip strength with all-cause, cardiovascular, and cancer mortality: a UK Biobank observational study",MG,Yes,Yes,no_statement,,Cohort,,"In the full cohort, Cox-proportional hazard models were used to investigate the association of walking pace and handgrip strength with mortality using age as time scale.",,,
Yates2017tudyx449,"Association of walking pace and handgrip strength with all-cause, cardiovascular, and cancer mortality: a UK Biobank observational study ",kd,Yes,Yes,no_statement,,Cohort,,"""Aims: To quantify the association of self-reported walking pace and handgrip strength with all-cause, cardiovascular, and cancer mortality"" measured at follow up. Used Cox proportional hazard models.",,,
Yates2018tudy.006,"Reaction time, cardiorespiratory fitness and mortality in UK Biobank: An observational study",MG,Yes,Yes,no_statement,,Cohort,,"Over 5.8 years of follow-up, there were 779 deaths.",,,
Yates2018tudy.006,"Reaction time, cardiorespiratory fitness and mortality in UK Biobank: An observational study",kd,Yes,Yes,no_statement,,Cohort,,"investigates ""whether intelligence, reaction time and cardiorespiratory fitness are independently associated with all-cause mortality"" at follow up",,,
Zemed2018Data.012,Patterns of Multimorbidity in Middle-Aged and Older Adults: An Analysis of the UK Biobank Data,MG,Yes,Yes,no_statement,,Cross-sectional,,"due to the cross-sectional nature of the data, the study cannot establish any causal links between conditions",,,
Zemed2018Data.012,Patterns of Multimorbidity in Middle-Aged and Older Adults: An Analysis of the UK Biobank Data,kd,Yes,Yes,Cross-sectional,"""the present research was based on cross-sectional data""",,,,,,
