"variable","question","strobe_item"
"s1a","1a. Indicate the studyâ€™s design as cross-sectional, cohort or case-control in the title or the abstract","s1a"
"s1b_i","1b_i. Provide in the abstract an informative and balanced summary of what was done","s1b"
"s1b_ii","1b_ii. Provide in the abstract an informative and balanced summary of what was found","s1b"
"s2_i","2_i. Explain the scientific background for the investigation being reported","s2"
"s2_ii","2_ii. Explain the rationale for the investigation being reported","s2"
"s3","3. State specific objectives, including any prespecified hypotheses","s3"
"s4","4. Present key elements of study design early in the paper","s4"
"s5_i","5_i. Describe the setting","s5"
"s5_ii","5_ii. Describe the locations","s5"
"s5_iii","5_iii. Describe the relevant dates including periods of recruitment","s5"
"s5_iv","5_iv.  Describe the relevant dates including periods of exposure","s5"
"s5_v","5_v. Describe the relevant dates including periods of follow-up","s5"
"s5_vi","5_vi. Describe the relevant dates including periods of data collection","s5"
"s6a_i_coh_cs","6a_i_coh_cs. Cross-sectional and cohort studies - Give the eligibility criteria","s6a"
"s6a_ii_coh_cs","6a_ii_coh_cs. Cross-sectional and cohort studies - Give the sources of participants","s6a"
"s6a_iii_coh_cs","6a_iii_coh_cs. Cross-sectional and cohort studies - Give the methods of selection of participants","s6a"
"s6a_iv_coh","6a_iv_coh. Cohort study - Describe methods of follow-up","s6a"
"s6b_i_coh","6b_i_coh. Cohort study - For matched studies, give matching criteria","s6b"
"s6b_ii_coh","6b_ii_coh. Cohort study - For matched studies, give number of exposed and unexposed","s6b"
"s6a_i_cc","6a_i_cc. Case-control study - Give the eligibility criteria","s6a"
"s6a_ii_cc","6a_ii_cc. Case-control study - Give the sources of case ascertainment and control selection","s6a"
"s6a_iii_cc","6a_iii_cc. Case-control study - Give the methods of case ascertainment and control selection.","s6a"
"s6a_iv_cc","6a_iv_cc. Case-control study - Give the rationale for the choice of cases and controls","s6a"
"s6b_i_cc","6b_i_cc. Case-control study - For matched studies, give matching criteria","s6b"
"s6b_ii_cc","6b_ii_cc. Case-control study - For matched studies, give the number of controls per case","s6b"
"s7_i","7_i. Clearly define all outcomes","s7"
"s7_ii","7_ii. Clearly define all exposures","s7"
"s7_iii","7_iii. Clearly define all predictors","s7"
"s7_iv","7_iv. Clearly define all  potential confounders","s7"
"s7_v","7_v. Clearly define all effect modifiers","s7"
"s7_vi","7_vi. Give diagnostic criteria, if applicable","s7"
"s8starred_i","8starred_i. For each variable of interest, give sources of data","s8starred"
"s8starred_ii","8starred_ii. For each variable of interest, give details of methods of assessment (measurement)","s8starred"
"s8starred_iii","8starred_iii. Describe comparability of assessment methods if there is more than one group","s8starred"
"s9","9. Describe any efforts to address potential sources of bias (this does not include  any adjustment for confounders)","s9"
"s10","10. Explain how the study size was arrived at","s10"
"s11_i","11_i. Explain how quantitative variables were handled in the analyses","s11"
"s11_ii","11_ii. If applicable, describe which groupings were chosen","s11"
"s11_iii","11_iii. If applicable, describe why groupings were chosen","s11"
"s12a","12a. Describe all statistical methods, including those used to control for confounding","s12a"
"s12b_i","12b_i. Describe any methods used to examine subgroups","s12b"
"s12b_ii","12b_ii. Describe any methods used to examine interactions","s12b"
"s12c","12c. Explain how missing data were addressed","s12c"
"s12d_coh","12d_coh. Cohort study - If applicable, explain how loss to follow-up was addressed","s12d"
"s12d_cc","12d_cc. Case-control study-If applicable, explain how matching of cases and controls was addressed","s12d"
"s12d_cs","12d_cs. Cross-sectional study-If applicable, describe analytical methods taking account of sampling strategy","s12d"
"s12e","12e. Describe any sensitivity analyses","s12e"
"s13starreda","13starreda. Report numbers of individuals at each stage of the present study-eg numbers potentially eligible, examined for eligibility, confirmed eligible, included in the study, completing follow-up, and analysed","s13starreda"
"s13starredb","13starredb. Give reasons for non-participation at each stage of the present study","s13starredb"
"s13starredc","13starredc. Use a flow diagram if appropriate","s13starredc"
"s14starreda_i","14starreda_i. Give characteristics of study participants (eg demographic, clinical, social)","s14starreda"
"s14starreda_ii","14starreda_ii. Give information on exposures and potential confounders","s14starreda"
"s14starredb","14starredb. Indicate number of participants with missing data for each variable of interest","s14starredb"
"s14starredc_coh","14starredc_coh. Cohort study - Summarise follow-up time (eg, average and total amount)","s14starredc"
"s15starred_coh","15starred_coh. Cohort study-Report numbers of outcome events or summary measures over time","s15starred"
"s15starred_cc","15starred_cc. Case-control study-Report numbers in each exposure category, or summary measures of exposure","s15starred"
"s15starred_cs","15starred_cs. Cross-sectional study-Report numbers of outcome events or summary measures","s15starred"
"s16a_i","16a_i. Give unadjusted estimates","s16a"
"s16a_ii","16a_ii. If applicable, give confounder-adjusted estimates","s16a"
"s16a_iii","16a_iii. If applicable, give the confounder-adjusted estimates' precision (eg, 95% confidence interval)","s16a"
"s16a_iv","16a_iv. Make clear which confounders were adjusted for","s16a"
"s16a_v","16a_v. Make clear why confounders were included","s16a"
"s16b","16b. Report category boundaries when continuous variables were categorized","s16b"
"s16c","16c. If relevant, consider translating estimates of relative risk into absolute risk for a meaningful time period","s16c"
"s17_i","17_i. Report analyses of subgroups","s17"
"s17_ii","17_ii. Report analyses interactions","s17"
"s17_iii","17_iii. Report sensitivity analyses","s17"
"s17_iv","17_iv. Report other analyses done","s17"
"s18","18. Summarise key results with reference to study objectives","s18"
"s19_i","19_i. Discuss limitations of the study, taking into account sources of potential bias or imprecision","s19"
"s19_ii","19_ii. Discuss both direction and magnitude of any potential bias","s19"
"s20","20. Give a cautious overall interpretation of results considering objectives, limitations, multiplicity of analyses, results from similar studies, and other relevant evidence","s20"
"s21","21. Discuss the generalisability (external validity) of the study results","s21"
"s22_i","22_i. Give the source of funding for the present study","s22"
"s22_ii","22_ii. Give the the role of the funders for the present study","s22"
"s22_iii","22_iii. If applicable, give the source of funding for the original study on which the present article is based","s22"
"s22_iv","22_iv. If applicable, give the the role of the funders for the original study on which the present article is based","s22"
