"num","extractor_1","extractor_2","article_id","title","access_article","access_supp","design","supp_location","authors","year","journal","volume","issue","pages","pmcid","accession_num","url","doi"
41,"Katie","Becky","Nicho2015bank43-5","Ethnic differences in the association between depression and chronic pain: cross sectional results from UK Biobank","Yes","Not present","cross-sectional",NA,"B. I. Nicholl, D. J. Smith, B. Cullen, D. Mackay, J. Evans, J. Anderson, D. M. Lyall, C. Fawns-Ritchie, A. M. McIntosh, I. J. Deary, J. P. Pell and F. S. Mair",2015,"BMC Fam Pract",16,NA,"128","PMC4596418","26445480","https://www.ncbi.nlm.nih.gov/pubmed/26445480","10.1186/s12875-015-0343-5"
42,"Katie","Becky","Celis2018tudy63-1","Associations of discretionary screen time with mortality, cardiovascular disease and cancer are attenuated by strength, fitness and physical activity: findings from the UK Biobank study","Yes","Yes","cohort",NA,"C. A. Celis-Morales, D. M. Lyall, L. Steell, S. R. Gray, S. Iliodromiti, J. Anderson, D. F. Mackay, P. Welsh, T. Yates, J. P. Pell, N. Sattar and J. M. R. Gill",2018,"BMC Med",16,"1","77","PMC5966877","29792209","https://www.ncbi.nlm.nih.gov/pubmed/29792209","10.1186/s12916-018-1063-1"
43,"Katie","Benji","Ander2017entsw173","Adiposity among 132 479 UK Biobank participants; contribution of sugar intake vs other macronutrients","Yes","Yes","cross-sectional",NA,"J. J. Anderson, C. A. Celis-Morales, D. F. Mackay, S. Iliodromiti, D. M. Lyall, N. Sattar, J. Gill and J. P. Pell",2017,"Int J Epidemiol",46,"2","492-501","PMC5837311","27407038","https://www.ncbi.nlm.nih.gov/pubmed/27407038","10.1093/ije/dyw173"
44,"Katie","Mark","Cook2018banky224","The prevalence of co-morbidities and their impact on physical activity in people with inflammatory rheumatic diseases compared with the general population: results from the UK Biobank","Yes","Yes","cross-sectional",NA,"M. J. Cook, E. Bellou, J. Bowes, J. C. Sergeant, T. W. O'Neill, A. Barton and S. M. M. Verstappen",2018,"Rheumatology (Oxford)",57,"12","2172-2182","PMC6256331","30107595","https://www.ncbi.nlm.nih.gov/pubmed/30107595","10.1093/rheumatology/key224"
45,"Katie","Benji","Dawes2015hood6590","The Effect of Prenatal and Childhood Development on Hearing, Vision and Cognition in Adulthood","Yes","Not present","cohort,cross-sectional",NA,"P. Dawes, K. J. Cruickshanks, D. R. Moore, H. Fortnum, M. Edmondson-Jones, A. McCormack and K. J. Munro",2015,"PLoS One",10,"8","e0136590","PMC4547702","26302374","https://www.ncbi.nlm.nih.gov/pubmed/26302374","10.1371/journal.pone.0136590"
46,"Katie","Mark","Mulle2017tudy2467","Lung Cancer Risk Prediction Model Incorporating Lung Function: Development and Validation in the UK Biobank Prospective Cohort Study","Yes","Not present","cohort",NA,"D. C. Muller, M. Johansson and P. Brennan",2017,"J Clin Oncol",35,"8","861-869",NA,"28095156","https://www.ncbi.nlm.nih.gov/pubmed/28095156","10.1200/JCO.2016.69.2467"
47,"Katie","Benji","Pante2018lity2699","Using alternatives to the car and risk of all-cause, cardiovascular and cancer mortality","Yes","Yes","cohort",NA,"J. Panter, O. Mytton, S. Sharp, S. Brage, S. Cummins, A. A. Laverty, K. Wijndaele and D. Ogilvie",2018,"Heart",104,"21","1749-1755","PMC6241630","29785956","https://www.ncbi.nlm.nih.gov/pubmed/29785956","10.1136/heartjnl-2017-312699"
48,"Katie","Becky","Falco2017bank7132","Patterns and correlates of active commuting in adults with type 2 diabetes: cross-sectional evidence from UK Biobank","Yes","Not present","cross-sectional",NA,"C. L. Falconer, A. R. Cooper and E. Flint",2017,"BMJ Open",7,"10","e017132","PMC5640023","28993386","https://www.ncbi.nlm.nih.gov/pubmed/28993386","10.1136/bmjopen-2017-017132"
49,"Katie","Becky","Nicho2014bank50-4","Chronic multisite pain in major depression and bipolar disorder: cross-sectional study of 149,611 participants in UK Biobank","Yes","Yes","cross-sectional",NA,"B. I. Nicholl, D. Mackay, B. Cullen, D. J. Martin, Z. Ul-Haq, F. S. Mair, J. Evans, A. M. McIntosh, J. Gallagher, B. Roberts, I. J. Deary, J. P. Pell and D. J. Smith",2014,"BMC Psychiatry",14,NA,"350","PMC4297369","25490859","https://www.ncbi.nlm.nih.gov/pubmed/25490859","10.1186/s12888-014-0350-4"
50,"Katie","Becky","Ntuk2017tudy3323","Association between grip strength and diabetes prevalence in black, South-Asian, and white European ethnic groups: a cross-sectional analysis of 418 656 participants in the UK Biobank study","Yes","Yes","cross-sectional",NA,"U. E. Ntuk, C. A. Celis-Morales, D. F. Mackay, N. Sattar, J. P. Pell and J. M. R. Gill",2017,"Diabet Med",34,"8","1120-1128",NA,"28144980","https://www.ncbi.nlm.nih.gov/pubmed/28144980","10.1111/dme.13323"
51,"Katie","Becky","Atkin2019ortsy083","Impact of Low Cardiovascular Risk Profiles on Geriatric Outcomes: Evidence From 421,000 Participants in Two Cohorts","Yes","Yes","cohort,cross-sectional",NA,"J. L. Atkins, J. Delgado, L. C. Pilling, K. Bowman, J. A. H. Masoli, G. A. Kuchel, L. Ferrucci and D. Melzer",2019,"J Gerontol A Biol Sci Med Sci",74,"3","350-357","PMC6376108","29982474","https://www.ncbi.nlm.nih.gov/pubmed/29982474","10.1093/gerona/gly083"
52,"Katie","Becky","Ul-Ha2014ants-153","Gender differences in the association between adiposity and probable major depression: a cross-sectional study of 140,564 UK Biobank participants","Yes","Yes","cross-sectional",NA,"Z. Ul-Haq, D. J. Smith, B. I. Nicholl, B. Cullen, D. Martin, J. M. Gill, J. Evans, B. Roberts, I. J. Deary, J. Gallacher, M. Hotopf, N. Craddock, D. F. Mackay and J. P. Pell",2014,"BMC Psychiatry",14,NA,"153","PMC4050096","24884621","https://www.ncbi.nlm.nih.gov/pubmed/24884621","10.1186/1471-244X-14-153"
53,"Katie","Benji","Malon2016mple7729","Ethnic differences in sleep duration and morning-evening type in a population sample","Yes","Not present","cross-sectional",NA,"S. K. Malone, F. Patterson, Y. Lu, A. Lozano and A. Hanlon",2016,"Chronobiol Int",33,"1","Oct-21","PMC5079687","26654569","https://www.ncbi.nlm.nih.gov/pubmed/26654569","10.3109/07420528.2015.1107729"
54,"Katie","Becky","Olivo2019tudy.014","Low neuroticism and cognitive performance are differently associated to overweight and obesity: A cross-sectional and longitudinal UK Biobank study","Yes","Not present","cohort",NA,"G. Olivo, S. Gour and H. B. Schioth",2019,"Psychoneuroendocrinology",101,NA,"167-174",NA,"30469083","https://www.ncbi.nlm.nih.gov/pubmed/30469083","10.1016/j.psyneuen.2018.11.014"
55,"Katie","Mark","Pan2019tudy.008","Association between musculoskeletal pain at multiple sites and objectively measured physical activity and work capacity: Results from UK Biobank study","Yes","Not present","cross-sectional",NA,"F. Pan, K. S. Byrne, R. Ramakrishnan, M. Ferreira, T. Dwyer and G. Jones",2019,"J Sci Med Sport",22,"4","444-449",NA,"30448322","https://www.ncbi.nlm.nih.gov/pubmed/30448322","10.1016/j.jsams.2018.10.008"
56,"Katie","Mark","O'Sul2018tudy2915","Annual Ambient UVB at Wavelengths that Induce Vitamin D Synthesis is Associated with Reduced Esophageal and Gastric Cancer Risk: A Nested Case-Control Study","Yes","Yes","case-control",NA,"F. O'Sullivan, J. van Geffen, M. van Weele and L. Zgaga",2018,"Photochem Photobiol",94,"4","797-806",NA,"29485201","https://www.ncbi.nlm.nih.gov/pubmed/29485201","10.1111/php.12915"
57,"Katie","Mark","Zemed2018Data.012","Patterns of Multimorbidity in Middle-Aged and Older Adults: An Analysis of the UK Biobank Data","Yes","Yes","cross-sectional",NA,"D. T. Zemedikun, L. J. Gray, K. Khunti, M. J. Davies and N. N. Dhalwani",2018,"Mayo Clin Proc",93,"7","857-866",NA,"29801777","https://www.ncbi.nlm.nih.gov/pubmed/29801777","10.1016/j.mayocp.2018.02.012"
58,"Katie","Mark","Lyall2017antsw528","Associations between single and multiple cardiometabolic diseases and cognitive abilities in 474 129 UK Biobank participants","Yes","Yes","cross-sectional",NA,"D. M. Lyall, C. A. Celis-Morales, J. Anderson, J. M. Gill, D. F. Mackay, A. M. McIntosh, D. J. Smith, I. J. Deary, N. Sattar and J. P. Pell",2017,"Eur Heart J",38,"8","577-583","PMC5381595","28363219","https://www.ncbi.nlm.nih.gov/pubmed/28363219","10.1093/eurheartj/ehw528"
59,"Katie","Mark","Littl2016arch.010","Lifestyle factors and prostate-specific antigen (PSA) testing in UK Biobank: Implications for epidemiological research","Yes","Not present","cross-sectional",NA,"T. J. Littlejohns, R. C. Travis, T. J. Key and N. E. Allen",2016,"Cancer Epidemiol",45,NA,"40-46","PMC5147810","27693812","https://www.ncbi.nlm.nih.gov/pubmed/27693812","10.1016/j.canep.2016.09.010"
60,"Katie","Becky","Kim2018risk84-x","The combination of cardiorespiratory fitness and muscle strength, and mortality risk","Yes","Yes","cohort",NA,"Y. Kim, T. White, K. Wijndaele, K. Westgate, S. J. Sharp, J. W. Helge, N. J. Wareham and S. Brage",2018,"Eur J Epidemiol",33,"10","953-964","PMC6153509","29594847","https://www.ncbi.nlm.nih.gov/pubmed/29594847","10.1007/s10654-018-0384-x"
61,"Katie","Becky","Morri2018bank.496","Physical activity, sedentary behaviour and colorectal cancer risk in the UK Biobank","Yes","Yes","cohort",NA,"J. S. Morris, K. E. Bradbury, A. J. Cross, M. J. Gunter and N. Murphy",2018,"Br J Cancer",118,"6","920-929","PMC5886126","29520109","https://www.ncbi.nlm.nih.gov/pubmed/29520109","10.1038/bjc.2017.496"
62,"Katie","Becky","Pyrko2018ords1603","Quantitative characterization of biological age and frailty based on locomotor activity records","Yes","Yes","cohort","In PDF version on journal site - https://s3-us-west-1.amazonaws.com/paperchase-aging/pdf/fvqCuvZKKeiWFDrzE.pdf","T. V. Pyrkov, E. Getmantsev, B. Zhurov, K. Avchaciov, M. Pyatnitskiy, L. Menshikov, K. Khodova, A. V. Gudkov and P. O. Fedichev",2018,"Aging (Albany NY)",10,"10","2973-2990","PMC6224248","30362959","https://www.ncbi.nlm.nih.gov/pubmed/30362959","10.18632/aging.101603"
63,"Katie","Mark","Orteg2017bank97-5","A Prospective Investigation of Body Size, Body Fat Composition and Colorectal Cancer Risk in the UK Biobank","Yes","Not present","cohort",NA,"L. S. Ortega, K. E. Bradbury, A. J. Cross, J. S. Morris, M. J. Gunter and N. Murphy",2017,"Sci Rep",7,"1","17807","PMC5736687","29259258","https://www.ncbi.nlm.nih.gov/pubmed/29259258","10.1038/s41598-017-17997-5"
64,"Katie","Mark","Kim2017tudy.122","Adiposity and grip strength as long-term predictors of objectively measured physical activity in 93 015 adults: the UK Biobank study","Yes","Yes","cohort",NA,"Y. Kim, T. White, K. Wijndaele, S. J. Sharp, N. J. Wareham and S. Brage",2017,"Int J Obes (Lond)",41,"9","1361-1368","PMC5578433","28529332","https://www.ncbi.nlm.nih.gov/pubmed/28529332","10.1038/ijo.2017.122"
65,"Katie","Becky","Sarka2018ants.009","Neighbourhood walkability and incidence of hypertension: Findings from the study of 429,334 UK Biobank participants","Yes","Not present","cross-sectional",NA,"C. Sarkar, C. Webster and J. Gallacher",2018,"Int J Hyg Environ Health",221,"3","458-468",NA,"29398408","https://www.ncbi.nlm.nih.gov/pubmed/29398408","10.1016/j.ijheh.2018.01.009"
66,"Katie","Becky","Yates2017tudyx449","Association of walking pace and handgrip strength with all-cause, cardiovascular, and cancer mortality: a UK Biobank observational study","Yes","Yes","cohort",NA,"T. Yates, F. Zaccardi, N. N. Dhalwani, M. J. Davies, K. Bakrania, C. A. Celis-Morales, J. M. R. Gill, P. W. Franks and K. Khunti",2017,"Eur Heart J",38,"43","3232-3240","PMC5837337","29020281","https://www.ncbi.nlm.nih.gov/pubmed/29020281","10.1093/eurheartj/ehx449"
67,"Katie","Mark","Pacco2018bank26-8","Prior fragility fracture and risk of incident ischaemic cardiovascular events: results from UK Biobank","Yes","Yes","cohort",NA,"J. Paccou, S. D'Angelo, A. Rhodes, E. M. Curtis, Z. Raisi-Estabragh, M. Edwards, K. Walker-Bone, C. Cooper, S. E. Petersen and N. C. Harvey",2018,"Osteoporos Int",29,"6","1321-1328","PMC6015763","29479646","https://www.ncbi.nlm.nih.gov/pubmed/29479646","10.1007/s00198-018-4426-8"
68,"Katie","Mark","Abboo2018bank0207","The link between ankylosing spondylitis and oral health conditions: two nested case-control studies using data of the UK Biobank","Yes","Not present","case-control",NA,"H. M. Abbood, E. Pathan and G. P. Cherukara",2018,"J Appl Oral Sci",27,NA,"e20180207","PMC6223783","30427476","https://www.ncbi.nlm.nih.gov/pubmed/30427476","10.1590/1678-7757-2018-0207"
69,"Katie","Becky","vande2018eath8341","Heart Rate Recovery 10 Seconds After Cessation of Exercise Predicts Death","Yes","Yes","cohort",NA,"Y. J. van de Vegte, P. van der Harst and N. Verweij",2018,"J Am Heart Assoc",7,"8",NA,"PMC6015434","29622586","https://www.ncbi.nlm.nih.gov/pubmed/29622586","10.1161/JAHA.117.008341"
70,"Katie","Mark","Celis2018ants1651","Associations of grip strength with cardiovascular, respiratory, and cancer outcomes and all cause mortality: prospective cohort study of half a million UK Biobank participants","Yes","Yes","cohort",NA,"C. A. Celis-Morales, P. Welsh, D. M. Lyall, L. Steell, F. Petermann, J. Anderson, S. Iliodromiti, A. Sillars, N. Graham, D. F. Mackay, J. P. Pell, J. M. R. Gill, N. Sattar and S. R. Gray",2018,"BMJ",361,NA,"k1651","PMC5939721 at www.icmje.org/coi_disclosure.pdf (available on request from the corresponding author) and declare: no support from any organisation for the submitted work; no financial relationships with any organisations that might have an interest in the submitted work in the previous three years; no other relationships or activities that could appear to have influenced the submitted work.","29739772","https://www.ncbi.nlm.nih.gov/pubmed/29739772","10.1136/bmj.k1651"
71,"Katie","Mark","Yaghj2018bank28-x","Interactions of coffee consumption and postmenopausal hormone use in relation to breast cancer risk in UK Biobank","Yes","Not present","cohort",NA,"L. Yaghjyan, S. Rich, L. Mao, V. Mai and K. M. Egan",2018,"Cancer Causes Control",29,"6","519-525",NA,"29651651","https://www.ncbi.nlm.nih.gov/pubmed/29651651","10.1007/s10552-018-1028-x"
72,"Katie","Becky","Tyrre2015bank0732","Mental Health and Subjective Well-being of Individuals With Meniere's: Cross-sectional Analysis in the UK Biobank","Present but not accessible","Present but not accessible","TBC",NA,"J. Tyrrell, M. P. White, G. Barrett, N. Ronan, C. Phoenix, D. J. Whinney and N. J. Osborne",2015,"Otol Neurotol",36,"5","854-61",NA,"25730447","https://www.ncbi.nlm.nih.gov/pubmed/25730447","10.1097/MAO.0000000000000732"
73,"Katie","Benji","Bowma2017ants7157","Central adiposity and the overweight risk paradox in aging: follow-up of 130,473 UK Biobank participants","Yes","Yes","cohort",NA,"K. Bowman, J. L. Atkins, J. Delgado, K. Kos, G. A. Kuchel, A. Ble, L. Ferrucci and D. Melzer",2017,"Am J Clin Nutr",106,"1","130-135","PMC5486197","28566307","https://www.ncbi.nlm.nih.gov/pubmed/28566307","10.3945/ajcn.116.147157"
74,"Katie","Benji","Benne2018bank0017","Sex differences in macronutrient intake and adherence to dietary recommendations: findings from the UK Biobank","Yes","Yes","cross-sectional",NA,"E. Bennett, S. A. E. Peters and M. Woodward",2018,"BMJ Open",8,"4","e020017","PMC5922487","29691247","https://www.ncbi.nlm.nih.gov/pubmed/29691247","10.1136/bmjopen-2017-020017"
75,"Katie","Mark","Drega2017ders1214","Cardiovascular and type 2 diabetes morbidity and all-cause mortality among diverse chronic inflammatory disorders","Yes","Yes","cohort,cross-sectional",NA,"A. Dregan, P. Chowienczyk and M. Molokhia",2017,"Heart",103,"23","1867-1873","PMC5749371","28601812","https://www.ncbi.nlm.nih.gov/pubmed/28601812","10.1136/heartjnl-2017-311214"
76,"Katie","Becky","Macka2018antsy155","The association between driving time and unhealthy lifestyles: a cross-sectional, general population study of 386 493 UK Biobank participants","Yes","Yes","cross-sectional",NA,"A. Mackay, D. F. Mackay, C. A. Celis-Morales, D. M. Lyall, S. R. Gray, N. Sattar, J. M. R. Gill, J. P. Pell and J. J. Anderson",2018,"J Public Health (Oxf)",NA,NA,NA,NA,"30239914","https://www.ncbi.nlm.nih.gov/pubmed/30239914","10.1093/pubmed/fdy155"
77,"Katie","Benji","Wyse2018bank2389","Population-level seasonality in cardiovascular mortality, blood pressure, BMI and inflammatory cells in UK biobank","Yes","Present but not accessible","TBC",NA,"C. A. Wyse, C. A. Celis Morales, J. Ward, D. Lyall, D. J. Smith, D. Mackay, A. M. Curtis, M. E. S. Bailey, S. Biello, J. M. R. Gill and J. P. Pell",2018,"Ann Med",50,"5","410-419",NA,"29724143","https://www.ncbi.nlm.nih.gov/pubmed/29724143","10.1080/07853890.2018.1472389"
78,"Katie","Becky","Peter2016bank.254","Women's reproductive health factors and body adiposity: findings from the UK Biobank","Yes","Yes","cross-sectional",NA,"S. A. Peters, R. R. Huxley and M. Woodward",2016,"Int J Obes (Lond)",40,"5","803-8",NA,"26700411","https://www.ncbi.nlm.nih.gov/pubmed/26700411","10.1038/ijo.2015.254"
79,"Katie","Becky","Bradb2017bank1843","Association between physical activity and body fat percentage, with adjustment for BMI: a large cross-sectional analysis of UK Biobank","Yes","Yes","cross-sectional",NA,"K. E. Bradbury, W. Guo, B. J. Cairns, M. E. Armstrong and T. J. Key",2017,"BMJ Open",7,"3","e011843","PMC5372047","28341684","https://www.ncbi.nlm.nih.gov/pubmed/28341684","10.1136/bmjopen-2016-011843"
80,"Katie","Mark","Yates2018tudy.006","Reaction time, cardiorespiratory fitness and mortality in UK Biobank: An observational study","Yes","Yes","cohort",NA,"T. Yates, K. Bakrania, F. Zaccardi, N. N. Dhalwani, M. Hamer, M. J. Davies and K. Khunti",2018,"Intelligence",66,NA,"79-83",NA,"WOS:000418527700010","<Go to ISI>://WOS:000418527700010","10.1016/j.intell.2017.11.006"
