"question","variable","strobe_item"
"1a. Indicate the studyâ€™s design as cross-sectional, cohort or case-control in the title or the abstract","s1a","s1a"
"1b_i. Provide in the abstract an informative and balanced summary of what was done","s1b_i","s1b"
"1b_ii. Provide in the abstract an informative and balanced summary of what was found","s1b_ii","s1b"
"2_i. Explain the scientific background for the investigation being reported","s2_i","s2"
"2_ii. Explain the rationale for the investigation being reported","s2_ii","s2"
"3. State specific objectives, including any prespecified hypotheses","s3","s3"
"4. Present key elements of study design early in the paper","s4","s4"
"5_i. Describe the setting","s5_i","s5"
"5_ii. Describe the locations","s5_ii","s5"
"5_iii. Describe the relevant dates including periods of recruitment","s5_iii","s5"
"5_iv.  Describe the relevant dates including periods of exposure","s5_iv","s5"
"5_v. Describe the relevant dates including periods of follow-up","s5_v","s5"
"5_vi. Describe the relevant dates including periods of data collection","s5_vi","s5"
"6a_i_coh_cs. Cross-sectional and cohort studies - Give the eligibility criteria","s6a_i_coh_cs","s6a"
"6a_ii_coh_cs. Cross-sectional and cohort studies - Give the sources of participants","s6a_ii_coh_cs","s6a"
"6a_iii_coh_cs. Cross-sectional and cohort studies - Give the methods of selection of participants","s6a_iii_coh_cs","s6a"
"6a_iv_coh. Cohort study - Describe methods of follow-up","s6a_iv_coh","s6a"
"6b_i_coh. Cohort study - For matched studies, give matching criteria","s6b_i_coh","s6b"
"6b_ii_coh. Cohort study - For matched studies, give number of exposed and unexposed","s6b_ii_coh","s6b"
"6a_i_cc. Case-control study - Give the eligibility criteria","s6a_i_cc","s6a"
"6a_ii_cc. Case-control study - Give the sources of case ascertainment and control selection","s6a_ii_cc","s6a"
"6a_iii_cc. Case-control study - Give the methods of case ascertainment and control selection.","s6a_iii_cc","s6a"
"6a_iv_cc. Case-control study - Give the rationale for the choice of cases and controls","s6a_iv_cc","s6a"
"6b_i_cc. Case-control study - For matched studies, give matching criteria","s6b_i_cc","s6b"
"6b_ii_cc. Case-control study - For matched studies, give the number of controls per case","s6b_ii_cc","s6b"
"7_i. Clearly define all outcomes","s7_i","s7"
"7_ii. Clearly define all exposures","s7_ii","s7"
"7_iii. Clearly define all predictors","s7_iii","s7"
"7_iv. Clearly define all  potential confounders","s7_iv","s7"
"7_v. Clearly define all effect modifiers","s7_v","s7"
"7_vi. Give diagnostic criteria, if applicable","s7_vi","s7"
"8starred_i. For each variable of interest, give sources of data","s8starred_i","s8starred"
"8starred_ii. For each variable of interest, give details of methods of assessment (measurement)","s8starred_ii","s8starred"
"8starred_iii. Describe comparability of assessment methods if there is more than one group","s8starred_iii","s8starred"
"9. Describe any efforts to address potential sources of bias (this does not include  any adjustment for confounders)","s9","s9"
"10. Explain how the study size was arrived at","s10","s10"
"11_i. Explain how quantitative variables were handled in the analyses","s11_i","s11"
"11_ii. If applicable, describe which groupings were chosen","s11_ii","s11"
"11_iii. If applicable, describe why groupings were chosen","s11_iii","s11"
"12a. Describe all statistical methods, including those used to control for confounding","s12a","s12a"
"12b_i. Describe any methods used to examine subgroups","s12b_i","s12b"
"12b_ii. Describe any methods used to examine interactions","s12b_ii","s12b"
"12c. Explain how missing data were addressed","s12c","s12c"
"12d_coh. Cohort study - If applicable, explain how loss to follow-up was addressed","s12d_coh","s12d"
"12d_cc. Case-control study-If applicable, explain how matching of cases and controls was addressed","s12d_cc","s12d"
"12d_cs. Cross-sectional study-If applicable, describe analytical methods taking account of sampling strategy","s12d_cs","s12d"
"12e. Describe any sensitivity analyses","s12e","s12e"
"13starreda. Report numbers of individuals at each stage of the present study-eg numbers potentially eligible, examined for eligibility, confirmed eligible, included in the study, completing follow-up, and analysed","s13starreda","s13starreda"
"13starredb. Give reasons for non-participation at each stage of the present study","s13starredb","s13starredb"
"13starredc. Use a flow diagram if appropriate","s13starredc","s13starredc"
"14starreda_i. Give characteristics of study participants (eg demographic, clinical, social)","s14starreda_i","s14starreda"
"14starreda_ii. Give information on exposures and potential confounders","s14starreda_ii","s14starreda"
"14starredb. Indicate number of participants with missing data for each variable of interest","s14starredb","s14starredb"
"14starredc_coh. Cohort study - Summarise follow-up time (eg, average and total amount)","s14starredc_coh","s14starredc"
"15starred_coh. Cohort study-Report numbers of outcome events or summary measures over time","s15starred_coh","s15starred"
"15starred_cc. Case-control study-Report numbers in each exposure category, or summary measures of exposure","s15starred_cc","s15starred"
"15starred_cs. Cross-sectional study-Report numbers of outcome events or summary measures","s15starred_cs","s15starred"
"16a_i. Give unadjusted estimates","s16a_i","s16a"
"16a_ii. If applicable, give confounder-adjusted estimates","s16a_ii","s16a"
"16a_iii. If applicable, give the confounder-adjusted estimates' precision (eg, 95% confidence interval)","s16a_iii","s16a"
"16a_iv. Make clear which confounders were adjusted for","s16a_iv","s16a"
"16a_v. Make clear why confounders were included","s16a_v","s16a"
"16b. Report category boundaries when continuous variables were categorized","s16b","s16b"
"16c. If relevant, consider translating estimates of relative risk into absolute risk for a meaningful time period","s16c","s16c"
"17_i. Report analyses of subgroups","s17_i","s17"
"17_ii. Report analyses interactions","s17_ii","s17"
"17_iii. Report sensitivity analyses","s17_iii","s17"
"17_iv. Report other analyses done","s17_iv","s17"
"18. Summarise key results with reference to study objectives","s18","s18"
"19_i. Discuss limitations of the study, taking into account sources of potential bias or imprecision","s19_i","s19"
"19_ii. Discuss both direction and magnitude of any potential bias","s19_ii","s19"
"20. Give a cautious overall interpretation of results considering objectives, limitations, multiplicity of analyses, results from similar studies, and other relevant evidence","s20","s20"
"21. Discuss the generalisability (external validity) of the study results","s21","s21"
"22_i. Give the source of funding for the present study","s22_i","s22"
"22_ii. Give the the role of the funders for the present study","s22_ii","s22"
"22_iii. If applicable, give the source of funding for the original study on which the present article is based","s22_iii","s22"
"22_iv. If applicable, give the the role of the funders for the original study on which the present article is based","s22_iv","s22"
